District Name,Taluk Name,Market Name,Address,Telephone,Commodity,Year,Month,Arrival,Unit
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ram  ,2012,Mar,80,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Safflower,2012,Mar,168,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,She Baffalo  ,2012,Mar,54,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Sheep  ,2012,Mar,340,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Sunflower,2012,Mar,842,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Wheat,2012,Mar,7288,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Bengalgram,2012,Apr,160,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Bull  ,2012,Apr,20,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cotton,2012,Apr,4250,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cow  ,2012,Apr,34,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Dry Chillies,2012,Apr,11,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Lint ,2012,Apr,418,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Maize,2012,Apr,22240,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ox  ,2012,Apr,119,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ram  ,2012,Apr,40,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Safflower,2012,Apr,159,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,She Baffalo  ,2012,Apr,50,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Sheep  ,2012,Apr,200,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Wheat,2012,Apr,4543,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Bengalgram,2012,May,326,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Bull  ,2012,May,22,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cotton,2012,May,1390,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cow  ,2012,May,26,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Lint ,2012,May,673,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Maize,2012,May,14452,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ox  ,2012,May,81,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ram  ,2012,May,48,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,She Baffalo  ,2012,May,150,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Sheep  ,2012,May,245,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Wheat,2012,May,3497,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Bull  ,2012,Jun,11,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cotton,2012,Jun,2450,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cow  ,2012,Jun,20,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Dry Chillies,2012,Jun,252,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,He Baffalo  ,2012,Jun,12,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Lint ,2012,Jun,247,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Maize,2012,Jun,9196,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ox  ,2012,Jun,37,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ram  ,2012,Jun,40,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,She Baffalo  ,2012,Jun,95,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Sheep  ,2012,Jun,100,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Wheat,2012,Jun,572,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Bull  ,2012,Jul,10,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cotton,2012,Jul,30,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cotton Seed,2012,Jul,250,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cow  ,2012,Jul,14,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Maize,2012,Jul,7275,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ox  ,2012,Jul,17,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ram  ,2012,Jul,30,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,She Baffalo  ,2012,Jul,16,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Sheep  ,2012,Jul,125,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Wheat,2012,Jul,333,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Bull  ,2012,Aug,2,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cow  ,2012,Aug,18,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Dry Chillies,2012,Aug,80,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,He Baffalo  ,2012,Aug,2,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Lint ,2012,Aug,175,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Maize,2012,Aug,847,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ox  ,2012,Aug,11,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,She Baffalo  ,2012,Aug,16,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Bull  ,2012,Sep,3,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cow  ,2012,Sep,22,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Dry Chillies,2012,Sep,86,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,He Baffalo  ,2012,Sep,4,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Maize,2012,Sep,7457,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ox  ,2012,Sep,61,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ram  ,2012,Sep,10,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,She Baffalo  ,2012,Sep,55,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Sheep  ,2012,Sep,70,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Bull  ,2012,Oct,27,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cotton,2012,Oct,7355,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cow  ,2012,Oct,22,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,He Baffalo  ,2012,Oct,17,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Maize,2012,Oct,1353,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ox  ,2012,Oct,81,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ram  ,2012,Oct,70,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,She Baffalo  ,2012,Oct,28,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Sheep  ,2012,Oct,270,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Bajra,2012,Nov,4200,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Bull  ,2012,Nov,2,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cotton,2012,Nov,258,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cow  ,2012,Nov,19,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Dry Chillies,2012,Nov,307,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,He Baffalo  ,2012,Nov,1,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Maize,2012,Nov,500,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ox  ,2012,Nov,61,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ram  ,2012,Nov,45,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,She Baffalo  ,2012,Nov,31,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Sheep  ,2012,Nov,200,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Bull  ,2012,Dec,2,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cotton,2012,Dec,3971,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Cow  ,2012,Dec,21,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Dry Chillies,2012,Dec,376,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Greengram,2012,Dec,310,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Lint ,2012,Dec,178,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Maize,2012,Dec,789,Quintal   
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ox  ,2012,Dec,44,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Ram  ,2012,Dec,40,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,She Baffalo  ,2012,Dec,5,Numbers 
Dharwad,Navalgund,ANNIGERI,"APMC, ANNIGERI . 582 201  TQ:NAVALGUND, DIST:DHARWAD.",8380222727,Sheep  ,2012,Dec,180,Numbers 
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Arhar,2012,Jan,83,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Bengalgram,2012,Jan,22737,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Blackgram,2012,Jan,1,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Castor Seed,2012,Jan,4,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Coriander,2012,Jan,16,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Coriander Seed,2012,Jan,125,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Cotton,2012,Jan,2499,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Cowpea,2012,Jan,2,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Greengram,2012,Jan,3408,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Groundnut,2012,Jan,6278,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Horse Gram,2012,Jan,11,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Jowar,2012,Jan,1494,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Maize,2012,Jan,6688,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Onion,2012,Jan,1375,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Safflower,2012,Jan,28,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Sesamum,2012,Jan,7,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Sunflower,2012,Jan,18219,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Wheat,2012,Jan,917,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Arhar,2012,Feb,87,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Bengalgram,2012,Feb,40119,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Blackgram,2012,Feb,1,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Castor Seed,2012,Feb,5,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Coriander Seed,2012,Feb,104,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Cotton,2012,Feb,2898,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Cowpea,2012,Feb,13,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Greengram,2012,Feb,2258,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Groundnut,2012,Feb,3128,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Horse Gram,2012,Feb,18,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Jowar,2012,Feb,8912,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Linseed,2012,Feb,1,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Lint ,2012,Feb,84,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Maize,2012,Feb,3124,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Safflower,2012,Feb,53,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Sesamum,2012,Feb,35,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Sunflower,2012,Feb,3930,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Wheat,2012,Feb,1291,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Arhar,2012,Mar,83,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Bengalgram,2012,Mar,22163,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Blackgram,2012,Mar,1,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Castor Seed,2012,Mar,3,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Coriander,2012,Mar,8,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Coriander Seed,2012,Mar,43,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Cotton,2012,Mar,5766,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Cowpea,2012,Mar,241,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Greengram,2012,Mar,856,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Groundnut,2012,Mar,2585,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Horse Gram,2012,Mar,5,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Jowar,2012,Mar,5046,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Lint ,2012,Mar,182,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Maize,2012,Mar,2308,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Safflower,2012,Mar,601,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Sesamum,2012,Mar,4,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Sunflower,2012,Mar,2254,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Wheat,2012,Mar,4815,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Arhar,2012,Apr,76,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Bengalgram,2012,Apr,9502,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Castor Seed,2012,Apr,5,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Coriander,2012,Apr,9,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Coriander Seed,2012,Apr,14,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Cotton,2012,Apr,4485,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Cowpea,2012,Apr,390,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Greengram,2012,Apr,2432,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Groundnut,2012,Apr,3644,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Horse Gram,2012,Apr,2,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Jowar,2012,Apr,4155,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Maize,2012,Apr,2645,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Safflower,2012,Apr,411,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Sunflower,2012,Apr,3055,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Wheat,2012,Apr,3836,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Arhar,2012,May,68,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Bengalgram,2012,May,6344,Quintal   
Gadag,Gadag,GADAG,"SECRETARY,APMC,GADAG  TQ:DIST:GADAG",8372238354,Castor Seed,2012,May,27,Quintal   
